,PROV_REF_ID,DPTO,circuito,P02,P02_count
8536,21.0,82063.0,00040,2,1067
8537,21.0,82063.0,0011A,1,3412
8538,21.0,82063.0,0011A,2,3620
8539,21.0,82063.0,0020A,1,9865
8540,21.0,82063.0,0020A,2,11088
8541,21.0,82063.0,0020B,1,4079
8542,21.0,82063.0,0020B,2,4360
8543,21.0,82070.0,00041,1,196
8544,21.0,82070.0,00041,2,184
8545,21.0,82070.0,00042,1,345
8546,21.0,82070.0,00042,2,347
8547,21.0,82070.0,00043,1,766
8548,21.0,82070.0,00043,2,826
8549,21.0,82070.0,00044,1,4037
8550,21.0,82070.0,00044,2,4562
8551,21.0,82070.0,00045,1,379
8552,21.0,82070.0,00045,2,377
8553,21.0,82070.0,00046,1,1133
8554,21.0,82070.0,00046,2,1185
8555,21.0,82070.0,00047,1,141
8556,21.0,82070.0,00047,2,128
8557,21.0,82070.0,00048,1,768
8558,21.0,82070.0,00048,2,685
8559,21.0,82070.0,00049,1,377
8560,21.0,82070.0,00049,2,370
8561,21.0,82070.0,00050,1,88
8562,21.0,82070.0,00050,2,69
8563,21.0,82070.0,00051,1,339
8564,21.0,82070.0,00051,2,354
8565,21.0,82070.0,00052,1,2487
8566,21.0,82070.0,00052,2,2638
8567,21.0,82070.0,00053,1,1969
8568,21.0,82070.0,00053,2,2050
8569,21.0,82070.0,00054,1,189
8570,21.0,82070.0,00054,2,178
8571,21.0,82070.0,00055,1,15287
8572,21.0,82070.0,00055,2,16321
8573,21.0,82070.0,00056,1,1741
8574,21.0,82070.0,00056,2,1830
8575,21.0,82070.0,00057,1,1784
8576,21.0,82070.0,00057,2,1904
8577,21.0,82070.0,00058,1,299
8578,21.0,82070.0,00058,2,294
8579,21.0,82070.0,00059,1,124
8580,21.0,82070.0,00059,2,113
8581,21.0,82070.0,00060,1,872
8582,21.0,82070.0,00060,2,914
8583,21.0,82070.0,00061,1,341
8584,21.0,82070.0,00061,2,344
8585,21.0,82070.0,00062,1,651
8586,21.0,82070.0,00062,2,666
8587,21.0,82070.0,00063,1,948
8588,21.0,82070.0,00063,2,962
8589,21.0,82070.0,00064,1,619
8590,21.0,82070.0,00064,2,612
8591,21.0,82070.0,00065,1,283
8592,21.0,82070.0,00065,2,265
8593,21.0,82070.0,00066,1,315
8594,21.0,82070.0,00066,2,340
8595,21.0,82070.0,00067,1,498
8596,21.0,82070.0,00067,2,474
8597,21.0,82070.0,00068,1,653
8598,21.0,82070.0,00068,2,667
8599,21.0,82070.0,00069,1,120
8600,21.0,82070.0,00069,2,119
8601,21.0,82070.0,00071,1,151
8602,21.0,82070.0,00071,2,131
8603,21.0,82070.0,00072,1,76
8604,21.0,82070.0,00072,2,58
8605,21.0,82070.0,00073,1,132
8606,21.0,82070.0,00073,2,131
8607,21.0,82070.0,00074,1,86
8608,21.0,82070.0,00074,2,74
8609,21.0,82070.0,00075,1,57
8610,21.0,82070.0,00076,1,75
8611,21.0,82070.0,00076,2,59
8612,21.0,82070.0,00077,1,39
8613,21.0,82077.0,00283,1,123
8614,21.0,82077.0,00283,2,102
8615,21.0,82077.0,00284,1,312
8616,21.0,82077.0,00284,2,300
8617,21.0,82077.0,00285,1,5045
8618,21.0,82077.0,00285,2,5506
8619,21.0,82077.0,00287,1,344
8620,21.0,82077.0,00287,2,219
8621,21.0,82077.0,00289,1,680
8622,21.0,82077.0,00289,2,624
8623,21.0,82077.0,00290,1,106
8624,21.0,82077.0,00290,2,84
8625,21.0,82077.0,00291,1,1874
8626,21.0,82077.0,00291,2,1835
8627,21.0,82077.0,00292,1,519
8628,21.0,82077.0,00292,2,382
8629,21.0,82077.0,00293,1,426
8630,21.0,82077.0,00293,2,408
8631,21.0,82077.0,0285A,1,505
8632,21.0,82077.0,0285A,2,441
8633,21.0,82084.0,00301,1,3665
8634,21.0,82084.0,00301,2,4589
8635,21.0,82084.0,00302,1,3156
8636,21.0,82084.0,00302,2,4219
8637,21.0,82084.0,00304,1,2336
8638,21.0,82084.0,00304,2,3118
8639,21.0,82084.0,00305,1,2508
8640,21.0,82084.0,00305,2,3275
8641,21.0,82084.0,00306,1,1915
8642,21.0,82084.0,00306,2,2527
8643,21.0,82084.0,00307,1,2778
8644,21.0,82084.0,00307,2,3761
8645,21.0,82084.0,00308,1,1610
8646,21.0,82084.0,00308,2,2096
8647,21.0,82084.0,00309,1,1084
8648,21.0,82084.0,00309,2,1496
8649,21.0,82084.0,00310,1,1601
8650,21.0,82084.0,00310,2,2235
8651,21.0,82084.0,00311,1,783
8652,21.0,82084.0,00311,2,1002
8653,21.0,82084.0,00312,1,2079
8654,21.0,82084.0,00312,2,2855
8655,21.0,82084.0,00313,1,2236
8656,21.0,82084.0,00313,2,3049
8657,21.0,82084.0,00314,1,1956
8658,21.0,82084.0,00314,2,2753
8659,21.0,82084.0,00315,1,1619
8660,21.0,82084.0,00315,2,2217
8661,21.0,82084.0,00316,1,2596
8662,21.0,82084.0,00316,2,3349
8663,21.0,82084.0,00317,1,2567
8664,21.0,82084.0,00317,2,3206
8665,21.0,82084.0,00318,1,2958
8666,21.0,82084.0,00318,2,4044
8667,21.0,82084.0,00319,1,1564
8668,21.0,82084.0,00319,2,2012
8669,21.0,82084.0,00320,1,2543
8670,21.0,82084.0,00320,2,3712
8671,21.0,82084.0,00321,1,1910
8672,21.0,82084.0,00321,2,2605
8673,21.0,82084.0,00322,1,1642
8674,21.0,82084.0,00322,2,1915
8675,21.0,82084.0,00323,1,3981
8676,21.0,82084.0,00323,2,4561
8677,21.0,82084.0,00324,1,1631
8678,21.0,82084.0,00324,2,1998
8679,21.0,82084.0,00325,1,1622
8680,21.0,82084.0,00325,2,2103
8681,21.0,82084.0,00326,1,2664
8682,21.0,82084.0,00326,2,3430
8683,21.0,82084.0,00327,1,1947
8684,21.0,82084.0,00327,2,2460
8685,21.0,82084.0,00328,1,3445
8686,21.0,82084.0,00328,2,4151
8687,21.0,82084.0,00329,1,6360
8688,21.0,82084.0,00329,2,7496
8689,21.0,82084.0,00330,1,4289
8690,21.0,82084.0,00330,2,4951
8691,21.0,82084.0,00331,1,2030
8692,21.0,82084.0,00331,2,2622
8693,21.0,82084.0,00332,1,2707
8694,21.0,82084.0,00332,2,3266
8695,21.0,82084.0,00333,1,3747
8696,21.0,82084.0,00333,2,4667
8697,21.0,82084.0,00334,1,5209
8698,21.0,82084.0,00334,2,6120
8699,21.0,82084.0,00335,1,1446
8700,21.0,82084.0,00335,2,1625
8701,21.0,82084.0,00336,1,2511
8702,21.0,82084.0,00336,2,3292
8703,21.0,82084.0,00337,1,1332
8704,21.0,82084.0,00337,2,1645
8705,21.0,82084.0,00338,1,2652
8706,21.0,82084.0,00338,2,3132
8707,21.0,82084.0,00339,1,2232
8708,21.0,82084.0,00339,2,2548
8709,21.0,82084.0,00340,1,3505
8710,21.0,82084.0,00340,2,4172
8711,21.0,82084.0,00341,1,2034
8712,21.0,82084.0,00341,2,2232
8713,21.0,82084.0,00342,1,16996
8714,21.0,82084.0,00342,2,18978
8715,21.0,82084.0,00343,1,2239
8716,21.0,82084.0,00343,2,2449
8717,21.0,82084.0,00344,1,7257
8718,21.0,82084.0,00344,2,8574
8719,21.0,82084.0,00345,1,7942
8720,21.0,82084.0,00345,2,8723
8721,21.0,82084.0,00347,1,30553
8722,21.0,82084.0,00347,2,34322
8723,21.0,82084.0,00348,1,22569
8724,21.0,82084.0,00348,2,25150
8725,21.0,82084.0,00349,1,13024
8726,21.0,82084.0,00349,2,14358
8727,21.0,82084.0,00350,2,310
8728,21.0,82084.0,00351,1,841
8729,21.0,82084.0,00351,2,918
8730,21.0,82084.0,00352,1,8474
8731,21.0,82084.0,00352,2,8925
8732,21.0,82084.0,00353,1,13020
8733,21.0,82084.0,00353,2,13912
8734,21.0,82084.0,00354,1,7287
8735,21.0,82084.0,00354,2,8271
8736,21.0,82084.0,00355,1,13117
8737,21.0,82084.0,00355,2,13814
8738,21.0,82084.0,00356,1,7470
8739,21.0,82084.0,00356,2,7913
8740,21.0,82084.0,00357,1,1212
8741,21.0,82084.0,00357,2,1217
8742,21.0,82084.0,00358,1,6616
8743,21.0,82084.0,00358,2,7471
8744,21.0,82084.0,00359,1,23773
8745,21.0,82084.0,00359,2,27113
8746,21.0,82084.0,00360,1,522
8747,21.0,82084.0,00360,2,531
8748,21.0,82084.0,0341A,1,211
8749,21.0,82084.0,0341A,2,225
8750,21.0,82084.0,0341B,1,125
8751,21.0,82084.0,0341B,2,137
8752,21.0,82084.0,0342A,1,9226
8753,21.0,82084.0,0342A,2,10640
8754,21.0,82084.0,0342B,1,4530
8755,21.0,82084.0,0342B,2,4677
8756,21.0,82084.0,0343A,1,950
8757,21.0,82084.0,0343A,2,452
8758,21.0,82084.0,0344A,1,12145
8759,21.0,82084.0,0344A,2,12663
8760,21.0,82084.0,0345A,1,1906
8761,21.0,82084.0,0345A,2,1961
8762,21.0,82084.0,0347A,1,8532
8763,21.0,82084.0,0347A,2,9100
8764,21.0,82084.0,0349A,1,22532
8765,21.0,82084.0,0349A,2,23413
8766,21.0,82084.0,0349B,1,9316
8767,21.0,82084.0,0349B,2,9554
8768,21.0,82084.0,0349C,1,3023
8769,21.0,82084.0,0349C,2,3423
8770,21.0,82084.0,0350A,1,376
8771,21.0,82084.0,0350A,2,390
8772,21.0,82084.0,0351A,1,139
8773,21.0,82084.0,0351A,2,136
8774,21.0,82084.0,0353A,1,15290
8775,21.0,82084.0,0353A,2,16442
8776,21.0,82084.0,0354A,1,4844
8777,21.0,82084.0,0354A,2,5792
8778,21.0,82084.0,0355A,1,1545
8779,21.0,82084.0,0355A,2,1525
8780,21.0,82084.0,0356A,1,3104
8781,21.0,82084.0,0356A,2,3052
8782,21.0,82084.0,0359A,1,17004
8783,21.0,82084.0,0359A,2,18626
8784,21.0,82084.0,0360A,1,434
8785,21.0,82084.0,0360A,2,443
8786,21.0,82084.0,0362A,1,11589
8787,21.0,82084.0,0362A,2,12430
8788,21.0,82084.0,0362B,1,1627
8789,21.0,82084.0,0362B,2,1571
8790,21.0,82084.0,0362C,1,1474
8791,21.0,82084.0,0362C,2,1518
8792,21.0,82084.0,0362D,1,2500
8793,21.0,82084.0,0362D,2,2631
8794,21.0,82084.0,0362E,1,9701
8795,21.0,82084.0,0362E,2,10284
8796,21.0,82084.0,0362F,1,6314
8797,21.0,82084.0,0362F,2,6477
8798,21.0,82091.0,00174,1,137
8799,21.0,82091.0,00174,2,122
8800,21.0,82091.0,00175,1,96
8801,21.0,82091.0,00175,2,68
8802,21.0,82091.0,00176,1,146
8803,21.0,82091.0,00176,2,112
8804,21.0,82091.0,00177,1,175
8805,21.0,82091.0,00177,2,124
8806,21.0,82091.0,00178,1,5144
8807,21.0,82091.0,00178,2,5782
8808,21.0,82091.0,00179,1,1098
8809,21.0,82091.0,00179,2,1162
8810,21.0,82091.0,00180,1,489
8811,21.0,82091.0,00180,2,418
8812,21.0,82091.0,00181,1,300
8813,21.0,82091.0,00181,2,298
8814,21.0,82091.0,00183,1,1167
8815,21.0,82091.0,00183,2,1138
8816,21.0,82091.0,00184,1,784
8817,21.0,82091.0,00184,2,813
8818,21.0,82091.0,00185,1,5007
8819,21.0,82091.0,00185,2,5865
8820,21.0,82091.0,00186,1,77
8821,21.0,82091.0,00186,2,72
8822,21.0,82091.0,00187,1,421
8823,21.0,82091.0,00187,2,356
8824,21.0,82091.0,00188,1,2842
8825,21.0,82091.0,00188,2,2956
8826,21.0,82091.0,00189,1,158
8827,21.0,82091.0,00189,2,159
8828,21.0,82091.0,00191,1,2508
8829,21.0,82091.0,00191,2,2596
8830,21.0,82091.0,00192,1,101
8831,21.0,82091.0,00192,2,77
8832,21.0,82091.0,00193,1,845
8833,21.0,82091.0,00193,2,920
8834,21.0,82091.0,00194,1,182
8835,21.0,82091.0,00194,2,173
8836,21.0,82091.0,00195,1,530
8837,21.0,82091.0,00195,2,488
8838,21.0,82091.0,00196,1,305
8839,21.0,82091.0,00196,2,253
8840,21.0,82091.0,00197,1,304
8841,21.0,82091.0,00197,2,215
8842,21.0,82091.0,00198,1,81
8843,21.0,82091.0,00198,2,55
8844,21.0,82091.0,00199,1,67
8845,21.0,82091.0,00199,2,56
8846,21.0,82091.0,00200,1,220
8847,21.0,82091.0,00200,2,230
8848,21.0,82091.0,00201,1,172
8849,21.0,82091.0,00201,2,166
8850,21.0,82091.0,00202,1,203
8851,21.0,82091.0,00202,2,169
8852,21.0,82091.0,00203,1,189
8853,21.0,82091.0,00203,2,145
8854,21.0,82091.0,00204,1,115
8855,21.0,82091.0,00204,2,91
8856,21.0,82091.0,00205,1,117
8857,21.0,82091.0,0181A,1,79
8858,21.0,82091.0,0181A,2,51
8859,21.0,82098.0,00274,1,141
8860,21.0,82098.0,00274,2,126
8861,21.0,82098.0,00275,1,5169
8862,21.0,82098.0,00275,2,5432
8863,21.0,82098.0,00276,1,1169
8864,21.0,82098.0,00276,2,1166
8865,21.0,82098.0,00277,1,2998
8866,21.0,82098.0,00277,2,3090
8867,21.0,82098.0,00279,1,224
8868,21.0,82098.0,00279,2,191
8869,21.0,82098.0,00280,1,268
8870,21.0,82098.0,00280,2,245
8871,21.0,82098.0,00281,1,94
8872,21.0,82098.0,00281,2,61
8873,21.0,82098.0,0275A,1,211
8874,21.0,82098.0,0275A,2,156
8875,21.0,82098.0,0276B,1,188
8876,21.0,82098.0,0276B,2,151
8877,21.0,82105.0,00079,1,6836
8878,21.0,82105.0,00079,2,6363
8879,21.0,82105.0,00080,1,222
8880,21.0,82105.0,00080,2,208
8881,21.0,82105.0,00081,1,380
8882,21.0,82105.0,00081,2,405
8883,21.0,82105.0,00082,1,551
8884,21.0,82105.0,00082,2,571
8885,21.0,82105.0,00083,1,7078
8886,21.0,82105.0,00083,2,7791
8887,21.0,82105.0,00084,1,886
8888,21.0,82105.0,00084,2,820
8889,21.0,82105.0,00085,1,356
8890,21.0,82105.0,00085,2,380
8891,21.0,82105.0,00086,1,661
8892,21.0,82105.0,00086,2,698
8893,21.0,82105.0,00087,1,1620
8894,21.0,82105.0,00087,2,1727
8895,21.0,82105.0,00088,1,1176
8896,21.0,82105.0,00088,2,1253
8897,21.0,82105.0,00089,1,3270
8898,21.0,82105.0,00089,2,3606
8899,21.0,82105.0,00091,1,696
8900,21.0,82105.0,00091,2,690
8901,21.0,82105.0,00092,1,873
8902,21.0,82105.0,00092,2,911
8903,21.0,82105.0,00093,1,2076
8904,21.0,82105.0,00093,2,2266
8905,21.0,82105.0,00094,1,1007
8906,21.0,82105.0,00094,2,994
8907,21.0,82105.0,00095,1,332
8908,21.0,82105.0,00095,2,339
8909,21.0,82105.0,00096,1,477
8910,21.0,82105.0,00096,2,462
8911,21.0,82105.0,00097,1,121
8912,21.0,82105.0,00097,2,116
8913,21.0,82105.0,00098,1,373
8914,21.0,82105.0,00098,2,292
8915,21.0,82105.0,00100,1,36
8916,21.0,82105.0,0085A,1,87
8917,21.0,82105.0,0085A,2,87
8918,21.0,82105.0,0096A,1,502
8919,21.0,82105.0,0096A,2,451
8920,21.0,82112.0,00207,1,141
8921,21.0,82112.0,00207,2,144
8922,21.0,82112.0,00208,1,828
8923,21.0,82112.0,00208,2,895
8924,21.0,82112.0,00209,1,175
8925,21.0,82112.0,00209,2,166
8926,21.0,82112.0,00210,1,7732
8927,21.0,82112.0,00210,2,8684
8928,21.0,82112.0,00211,1,235
8929,21.0,82112.0,00211,2,250
8930,21.0,82112.0,00212,1,657
8931,21.0,82112.0,00212,2,655
8932,21.0,82112.0,00213,1,1909
8933,21.0,82112.0,00213,2,2120
8934,21.0,82112.0,00214,1,233
8935,21.0,82112.0,00214,2,231
8936,21.0,82112.0,00215,1,420
8937,21.0,82112.0,00215,2,438
8938,21.0,82112.0,00216,1,821
8939,21.0,82112.0,00216,2,820
8940,21.0,82112.0,00217,1,193
8941,21.0,82112.0,00217,2,161
8942,21.0,82112.0,00218,1,284
8943,21.0,82112.0,00218,2,243
8944,21.0,82112.0,0208C,1,137
8945,21.0,82112.0,0208C,2,99
8946,21.0,82112.0,0210A,1,44
8947,21.0,82112.0,0210A,2,34
8948,21.0,82112.0,0212A,1,179
8949,21.0,82112.0,0212A,2,176
8950,21.0,82112.0,0214A,1,200
8951,21.0,82112.0,0214A,2,170
8952,21.0,82112.0,0215A,1,69
8953,21.0,82112.0,0215A,2,59
8954,21.0,82119.0,00363,1,18
8955,21.0,82119.0,00363,2,11
8956,21.0,82119.0,00416,1,6076
8957,21.0,82119.0,00416,2,6491
8958,21.0,82119.0,00417,1,25
8959,21.0,82119.0,00417,2,19
8960,21.0,82119.0,00419,1,424
8961,21.0,82119.0,00419,2,402
8962,21.0,82119.0,00420,1,5247
8963,21.0,82119.0,00420,2,5591
8964,21.0,82119.0,00421,1,4543
8965,21.0,82119.0,00421,2,4710
8966,21.0,82119.0,00422,1,1457
8967,21.0,82119.0,00422,2,1528
8968,21.0,82119.0,00423,1,5067
8969,21.0,82119.0,00423,2,5336
8970,21.0,82119.0,00424,1,1047
8971,21.0,82119.0,00424,2,1132
8972,21.0,82119.0,0417A,1,1358
8973,21.0,82119.0,0417A,2,1468
8974,21.0,82119.0,0417B,1,896
8975,21.0,82119.0,0417B,2,914
8976,21.0,82119.0,0418A,1,1472
8977,21.0,82119.0,0418A,2,1485
8978,21.0,82119.0,0418B,1,288
8979,21.0,82119.0,0418B,2,271
8980,21.0,82119.0,0420A,1,10608
8981,21.0,82119.0,0420A,2,11787
8982,21.0,82119.0,0422B,1,330
8983,21.0,82119.0,0422B,2,381
8984,21.0,82119.0,0425A,1,16625
8985,21.0,82119.0,0425A,2,18308
8986,21.0,82119.0,0425B,1,873
8987,21.0,82119.0,0425B,2,911
8988,21.0,82126.0,00153,1,334
8989,21.0,82126.0,00153,2,299
8990,21.0,82126.0,00154,1,218
8991,21.0,82126.0,00154,2,178
8992,21.0,82126.0,00155,1,2141
8993,21.0,82126.0,00155,2,2319
8994,21.0,82126.0,00156,1,1015
8995,21.0,82126.0,00156,2,1010
8996,21.0,82126.0,00157,1,495
8997,21.0,82126.0,00157,2,474
8998,21.0,82126.0,00158,1,6387
8999,21.0,82126.0,00158,2,7105
9000,21.0,82126.0,00159,1,579
9001,21.0,82126.0,00159,2,574
9002,21.0,82126.0,00160,1,1996
9003,21.0,82126.0,00160,2,2069
9004,21.0,82126.0,00161,1,1957
9005,21.0,82126.0,00161,2,2110
9006,21.0,82126.0,00162,1,315
9007,21.0,82126.0,00162,2,316
9008,21.0,82126.0,00163,1,115
9009,21.0,82126.0,00163,2,79
9010,21.0,82126.0,00164,1,1321
9011,21.0,82126.0,00164,2,1406
9012,21.0,82126.0,00165,1,4192
9013,21.0,82126.0,00165,2,4593
9014,21.0,82126.0,00166,1,1328
9015,21.0,82126.0,00166,2,1403
9016,21.0,82126.0,00167,1,549
9017,21.0,82126.0,00167,2,525
9018,21.0,82126.0,00168,1,64
9019,21.0,82126.0,00168,2,61
9020,21.0,82126.0,00169,1,398
9021,21.0,82126.0,00169,2,395
9022,21.0,82133.0,00251,1,3734
9023,21.0,82133.0,00251,2,3887
9024,21.0,82133.0,00252,1,1507
9025,21.0,82133.0,00252,2,1590
9026,21.0,82133.0,00253,1,1013
9027,21.0,82133.0,00253,2,960
9028,21.0,82133.0,00254,1,6487
9029,21.0,82133.0,00254,2,7300
9030,21.0,82133.0,00256,1,259
9031,21.0,82133.0,00256,2,196
9032,21.0,82133.0,00257,1,615
9033,21.0,82133.0,00257,2,580
9034,21.0,82133.0,00259,1,561
9035,21.0,82133.0,00259,2,496
9036,21.0,82133.0,00260,1,671
9037,21.0,82133.0,00260,2,636
9038,21.0,82133.0,00261,1,241
9039,21.0,82133.0,00261,2,144
9040,21.0,82133.0,00262,1,214
9041,21.0,82133.0,00262,2,190
9042,21.0,82133.0,00263,1,443
9043,21.0,82133.0,00263,2,384
9044,21.0,82133.0,00268,1,1105
9045,21.0,82133.0,00268,2,1028
9046,21.0,82133.0,00269,1,93
9047,21.0,82133.0,00269,2,89
9048,21.0,82133.0,00270,1,80
9049,21.0,82133.0,00270,2,13
9050,22.0,86007.0,00028,1,160
9051,22.0,86007.0,00028,2,132
9052,22.0,86007.0,00029,1,522
9053,22.0,86007.0,00029,2,451
9054,22.0,86007.0,00030,1,80
9055,22.0,86007.0,00030,2,45
9056,22.0,86007.0,00031,1,1850
9057,22.0,86007.0,00031,2,1787
9058,22.0,86014.0,00032,1,580
9059,22.0,86014.0,00032,2,512
9060,22.0,86014.0,00033,1,590
9061,22.0,86014.0,00033,2,478
9062,22.0,86014.0,00034,1,2771
9063,22.0,86014.0,00034,2,2449
9064,22.0,86014.0,00035,1,173
9065,22.0,86014.0,00035,2,160
9066,22.0,86014.0,00036,1,1266
9067,22.0,86014.0,00036,2,1045
9068,22.0,86014.0,0033A,1,99
9069,22.0,86014.0,0033A,2,69
9070,22.0,86021.0,00037,1,1936
9071,22.0,86021.0,00037,2,2029
9072,22.0,86021.0,00038,1,251
9073,22.0,86021.0,00038,2,249
9074,22.0,86021.0,00039,1,258
9075,22.0,86021.0,00039,2,254
9076,22.0,86021.0,00040,1,185
9077,22.0,86021.0,00040,2,195
9078,22.0,86021.0,00041,1,144
9079,22.0,86021.0,00041,2,150
9080,22.0,86021.0,00042,1,391
9081,22.0,86021.0,00042,2,347
9082,22.0,86021.0,0040A,1,107
9083,22.0,86021.0,0040A,2,113
9084,22.0,86028.0,00019,1,264
9085,22.0,86028.0,00019,2,289
9086,22.0,86028.0,00020,1,1898
9087,22.0,86028.0,00020,2,1800
9088,22.0,86028.0,00021,1,855
9089,22.0,86028.0,00021,2,873
9090,22.0,86028.0,00022,1,106
9091,22.0,86028.0,00022,2,84
9092,22.0,86028.0,00023,1,1139
9093,22.0,86028.0,00023,2,1049
9094,22.0,86028.0,00024,1,407
9095,22.0,86028.0,00024,2,440
9096,22.0,86028.0,00025,1,138
9097,22.0,86028.0,00025,2,132
9098,22.0,86028.0,00026,1,791
9099,22.0,86028.0,00026,2,706
9100,22.0,86028.0,00027,1,750
9101,22.0,86028.0,00027,2,714
9102,22.0,86035.0,00043,1,14564
9103,22.0,86035.0,00043,2,16565
9104,22.0,86035.0,00044,1,12280
9105,22.0,86035.0,00044,2,13573
9106,22.0,86035.0,00045,1,277
9107,22.0,86035.0,00045,2,267
9108,22.0,86035.0,00046,1,279
9109,22.0,86035.0,00046,2,288
9110,22.0,86035.0,00047,1,809
9111,22.0,86035.0,00047,2,800
9112,22.0,86035.0,00048,1,7767
9113,22.0,86035.0,00048,2,8625
9114,22.0,86035.0,00049,1,261
9115,22.0,86035.0,00049,2,243
9116,22.0,86035.0,00050,1,113
9117,22.0,86035.0,00050,2,92
9118,22.0,86035.0,00051,1,184
9119,22.0,86035.0,00051,2,163
9120,22.0,86035.0,00052,1,3957
9121,22.0,86035.0,00052,2,4096
9122,22.0,86035.0,00054,1,797
9123,22.0,86035.0,00054,2,618
9124,22.0,86035.0,00055,1,346
9125,22.0,86035.0,00055,2,369
9126,22.0,86035.0,00056,1,364
9127,22.0,86035.0,00056,2,401
9128,22.0,86035.0,00057,1,200
9129,22.0,86035.0,00057,2,170
9130,22.0,86035.0,00058,1,862
9131,22.0,86035.0,00058,2,828
9132,22.0,86035.0,00059,1,254
9133,22.0,86035.0,00059,2,214
9134,22.0,86035.0,00060,1,588
9135,22.0,86035.0,00060,2,510
9136,22.0,86035.0,00061,1,175
9137,22.0,86035.0,00061,2,154
9138,22.0,86035.0,00062,1,205
9139,22.0,86035.0,00062,2,182
9140,22.0,86035.0,00064,1,374
9141,22.0,86035.0,00064,2,298
9142,22.0,86035.0,00065,1,316
9143,22.0,86035.0,00065,2,414
9144,22.0,86035.0,00066,1,687
9145,22.0,86035.0,00066,2,735
9146,22.0,86042.0,00067,1,2106
9147,22.0,86042.0,00067,2,2036
9148,22.0,86042.0,00068,1,201
9149,22.0,86042.0,00068,2,189
9150,22.0,86042.0,00069,1,743
9151,22.0,86042.0,00069,2,729
9152,22.0,86042.0,0067A,1,139
9153,22.0,86042.0,0067A,2,120
9154,22.0,86049.0,00001,1,1238
9155,22.0,86049.0,00001,2,1719
9156,22.0,86049.0,00002,1,1025
9157,22.0,86049.0,00002,2,1478
9158,22.0,86049.0,00003,1,1077
9159,22.0,86049.0,00003,2,1344
9160,22.0,86049.0,00004,1,9245
9161,22.0,86049.0,00004,2,10067
9162,22.0,86049.0,00005,1,1003
9163,22.0,86049.0,00005,2,1384
9164,22.0,86049.0,00006,1,1912
9165,22.0,86049.0,00006,2,2445
9166,22.0,86049.0,00007,1,5238
9167,22.0,86049.0,00007,2,6173
9168,22.0,86049.0,00008,1,6441
9169,22.0,86049.0,00008,2,7215
9170,22.0,86049.0,00010,1,1219
9171,22.0,86049.0,00010,2,1157
9172,22.0,86049.0,00011,1,445
9173,22.0,86049.0,00011,2,370
9174,22.0,86049.0,00012,1,615
9175,22.0,86049.0,00012,2,536
9176,22.0,86049.0,00014,1,85
9177,22.0,86049.0,00014,2,69
9178,22.0,86049.0,00015,1,996
9179,22.0,86049.0,00015,2,1033
9180,22.0,86049.0,00016,1,750
9181,22.0,86049.0,00016,2,735
9182,22.0,86049.0,00017,1,1268
9183,22.0,86049.0,00017,2,1389
9184,22.0,86049.0,0002A,1,5109
9185,22.0,86049.0,0002A,2,6021
9186,22.0,86049.0,0003A,1,2455
9187,22.0,86049.0,0003A,2,3124
9188,22.0,86049.0,0004B,1,4228
9189,22.0,86049.0,0004B,2,5016
9190,22.0,86049.0,0007A,1,3621
9191,22.0,86049.0,0007A,2,4112
9192,22.0,86049.0,0007B,1,13037
9193,22.0,86049.0,0007B,2,14717
9194,22.0,86049.0,0007C,1,12963
9195,22.0,86049.0,0007C,2,14713
9196,22.0,86049.0,0008A,1,1242
9197,22.0,86049.0,0008A,2,1404
9198,22.0,86049.0,0008B,1,6787
9199,22.0,86049.0,0008B,2,7606
9200,22.0,86056.0,00070,1,784
9201,22.0,86056.0,00070,2,646
9202,22.0,86056.0,00071,1,4848
9203,22.0,86056.0,00071,2,4782
9204,22.0,86056.0,00072,1,2276
9205,22.0,86056.0,00072,2,1787
9206,22.0,86056.0,00073,1,932
9207,22.0,86056.0,00073,2,838
9208,22.0,86056.0,0070A,1,84
9209,22.0,86056.0,0070A,2,59
9210,22.0,86056.0,0072A,1,658
9211,22.0,86056.0,0072A,2,535
9212,22.0,86056.0,0072B,1,592
9213,22.0,86056.0,0072B,2,443
9214,22.0,86063.0,00074,1,314
9215,22.0,86063.0,00074,2,303
9216,22.0,86063.0,00075,1,249
9217,22.0,86063.0,00075,2,184
9218,22.0,86063.0,00076,1,238
9219,22.0,86063.0,00076,2,219
9220,22.0,86063.0,00077,1,8993
9221,22.0,86063.0,00077,2,9902
9222,22.0,86063.0,00078,1,365
9223,22.0,86063.0,00078,2,384
9224,22.0,86063.0,00079,1,323
9225,22.0,86063.0,00079,2,227
9226,22.0,86063.0,00080,1,166
9227,22.0,86063.0,00080,2,155
9228,22.0,86063.0,00081,1,350
9229,22.0,86063.0,00081,2,340
9230,22.0,86063.0,00083,1,127
9231,22.0,86063.0,00083,2,114
9232,22.0,86063.0,00084,1,65
9233,22.0,86063.0,00084,2,43
9234,22.0,86063.0,00085,1,209
9235,22.0,86063.0,00085,2,184
9236,22.0,86063.0,00086,1,241
9237,22.0,86063.0,00086,2,224
9238,22.0,86070.0,00087,1,645
9239,22.0,86070.0,00087,2,590
9240,22.0,86070.0,00088,1,424
9241,22.0,86070.0,00088,2,333
9242,22.0,86070.0,00089,1,305
9243,22.0,86070.0,00089,2,257
9244,22.0,86070.0,00090,1,525
9245,22.0,86070.0,00090,2,345
9246,22.0,86070.0,00091,1,485
9247,22.0,86070.0,00091,2,405
